"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"1806",2020-07-25,0,0,"b.1.2",0,0
"2271",2020-07-25,0,0,"ba.1",0,0
"4028",2020-07-25,1,1,"other",1,1
"1807",2020-07-26,0,0,"b.1.2",0,0
"2272",2020-07-26,0,0,"ba.1",0,0
"4029",2020-07-26,1,1,"other",1,1
"1808",2020-07-27,0,0,"b.1.2",0,0
"2273",2020-07-27,0,0,"ba.1",0,0
"4030",2020-07-27,0,0,"other",0,1
"1809",2020-07-28,0,0,"b.1.2",0,0
"2274",2020-07-28,0,0,"ba.1",0,0
"4031",2020-07-28,0,0,"other",0,1
"1810",2020-07-29,0,0,"b.1.2",0,0
"2275",2020-07-29,0,0,"ba.1",0,0
"4032",2020-07-29,1,1,"other",1,1
"1811",2020-07-30,0,0,"b.1.2",0,0
"2276",2020-07-30,0,0,"ba.1",0,0
"4033",2020-07-30,0,0,"other",0,1
"1812",2020-07-31,0,0,"b.1.2",0,0
"2277",2020-07-31,0,0,"ba.1",0,0
"4034",2020-07-31,0,0,"other",0,1
"1813",2020-08-01,0,0,"b.1.2",0,0
"2278",2020-08-01,0,0,"ba.1",0,0
"4035",2020-08-01,1,1,"other",1,1
"1814",2020-08-02,0,0,"b.1.2",0,0
"2279",2020-08-02,0,0,"ba.1",0,0
"4036",2020-08-02,0,0,"other",0,1
"1815",2020-08-03,0,0,"b.1.2",0,0
"2280",2020-08-03,0,0,"ba.1",0,0
"4037",2020-08-03,0,0,"other",0,1
"1816",2020-08-04,0,0,"b.1.2",0,0
"2281",2020-08-04,0,0,"ba.1",0,0
"4038",2020-08-04,0,0,"other",0,1
"1817",2020-08-05,0,0,"b.1.2",0,0
"2282",2020-08-05,0,0,"ba.1",0,0
"4039",2020-08-05,1,1,"other",1,1
"1818",2020-08-06,0,0,"b.1.2",0,0
"2283",2020-08-06,0,0,"ba.1",0,0
"4040",2020-08-06,0,0,"other",0,1
"1819",2020-08-07,0,0,"b.1.2",0,0
"2284",2020-08-07,0,0,"ba.1",0,0
"4041",2020-08-07,0,0,"other",0,1
"1820",2020-08-08,0,0,"b.1.2",0,0
"2285",2020-08-08,0,0,"ba.1",0,0
"4042",2020-08-08,0,0,"other",0,1
"1821",2020-08-09,0,0,"b.1.2",0,0
"2286",2020-08-09,0,0,"ba.1",0,0
"4043",2020-08-09,0,0,"other",0,1
"1822",2020-08-10,0,0,"b.1.2",0,0
"2287",2020-08-10,0,0,"ba.1",0,0
"4044",2020-08-10,0,0,"other",0,1
"1823",2020-08-11,0,0,"b.1.2",0,0
"2288",2020-08-11,0,0,"ba.1",0,0
"4045",2020-08-11,0,0,"other",0,1
"1824",2020-08-12,0,0,"b.1.2",0,0
"2289",2020-08-12,0,0,"ba.1",0,0
"4046",2020-08-12,0,0,"other",0,0
"1825",2020-08-13,0,0,"b.1.2",0,0
"2290",2020-08-13,0,0,"ba.1",0,0
"4047",2020-08-13,0,0,"other",0,0
"1826",2020-08-14,0,0,"b.1.2",0,0
"2291",2020-08-14,0,0,"ba.1",0,0
"4048",2020-08-14,0,0,"other",0,0
"1827",2020-08-15,0,0,"b.1.2",0,0
"2292",2020-08-15,0,0,"ba.1",0,0
"4049",2020-08-15,0,0,"other",0,0
"1828",2020-08-16,0,0,"b.1.2",0,0
"2293",2020-08-16,0,0,"ba.1",0,0
"4050",2020-08-16,0,0,"other",0,0
"1829",2020-08-17,0,0,"b.1.2",0,0
"2294",2020-08-17,0,0,"ba.1",0,0
"4051",2020-08-17,3,3,"other",1,1
"1830",2020-08-18,0,0,"b.1.2",0,0
"2295",2020-08-18,0,0,"ba.1",0,0
"4052",2020-08-18,0,0,"other",0,1
"1831",2020-08-19,0,0,"b.1.2",0,0
"2296",2020-08-19,0,0,"ba.1",0,0
"4053",2020-08-19,0,0,"other",0,1
"1832",2020-08-20,1,1,"b.1.2",1,0.25
"2297",2020-08-20,0,0,"ba.1",0,0
"4054",2020-08-20,0,0,"other",0,0.75
"1833",2020-08-21,0,0,"b.1.2",0,0.25
"2298",2020-08-21,0,0,"ba.1",0,0
"4055",2020-08-21,0,0,"other",0,0.75
"1834",2020-08-22,0,0,"b.1.2",0,0.25
"2299",2020-08-22,0,0,"ba.1",0,0
"4056",2020-08-22,0,0,"other",0,0.75
"1835",2020-08-23,0,0,"b.1.2",0,0.25
"2300",2020-08-23,0,0,"ba.1",0,0
"4057",2020-08-23,0,0,"other",0,0.75
"1836",2020-08-24,0,0,"b.1.2",0,1
"2301",2020-08-24,0,0,"ba.1",0,0
"4058",2020-08-24,0,0,"other",0,0
"1837",2020-08-25,0,0,"b.1.2",0,1
"2302",2020-08-25,0,0,"ba.1",0,0
"4059",2020-08-25,0,0,"other",0,0
"1838",2020-08-26,0,0,"b.1.2",0,0.5
"2303",2020-08-26,0,0,"ba.1",0,0
"4060",2020-08-26,1,1,"other",1,0.5
"1839",2020-08-27,2,2,"b.1.2",1,0.666666666666667
"2304",2020-08-27,0,0,"ba.1",0,0
"4061",2020-08-27,0,0,"other",0,0.333333333333333
"1840",2020-08-28,0,0,"b.1.2",0,0.666666666666667
"2305",2020-08-28,0,0,"ba.1",0,0
"4062",2020-08-28,0,0,"other",0,0.333333333333333
"1841",2020-08-29,0,0,"b.1.2",0,0.5
"2306",2020-08-29,0,0,"ba.1",0,0
"4063",2020-08-29,1,1,"other",1,0.5
"1842",2020-08-30,1,1,"b.1.2",1,0.6
"2307",2020-08-30,0,0,"ba.1",0,0
"4064",2020-08-30,0,0,"other",0,0.4
"1843",2020-08-31,0,0,"b.1.2",0,0.428571428571429
"2308",2020-08-31,0,0,"ba.1",0,0
"4065",2020-08-31,2,2,"other",1,0.571428571428571
"1844",2020-09-01,0,0,"b.1.2",0,0.375
"2309",2020-09-01,0,0,"ba.1",0,0
"4066",2020-09-01,1,1,"other",1,0.625
"1845",2020-09-02,4,2,"b.1.2",0.5,0.454545454545455
"2310",2020-09-02,0,0,"ba.1",0,0
"4067",2020-09-02,4,2,"other",0.5,0.545454545454545
"1846",2020-09-03,0,0,"b.1.2",0,0.333333333333333
"2311",2020-09-03,0,0,"ba.1",0,0
