"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-07-06",0,0,"ba.2.10",0,0,"Omicron"
"2020-07-06",0,0,"other",0,0.0793650793650794,NA
"2020-07-07",0,0,"b",0,0,NA
"2020-07-07",0,0,"b.1",0,0.875,NA
"2020-07-07",0,0,"b.1.1",0,0.03125,NA
"2020-07-07",0,0,"b.1.1.434",0,0,NA
"2020-07-07",0,0,"ba.2.10",0,0,"Omicron"
"2020-07-07",1,1,"other",1,0.09375,NA
"2020-07-08",0,0,"b",0,0,NA
"2020-07-08",0,0,"b.1",0,0.888888888888889,NA
"2020-07-08",0,0,"b.1.1",0,0.0317460317460317,NA
"2020-07-08",0,0,"b.1.1.434",0,0,NA
"2020-07-08",0,0,"ba.2.10",0,0,"Omicron"
"2020-07-08",0,0,"other",0,0.0793650793650794,NA
"2020-07-09",0,0,"b",0,0,NA
"2020-07-09",0,0,"b.1",0,0,NA
"2020-07-09",0,0,"b.1.1",0,0,NA
"2020-07-09",0,0,"b.1.1.434",0,0,NA
"2020-07-09",0,0,"ba.2.10",0,0,"Omicron"
"2020-07-09",0,0,"other",0,1,NA
"2020-07-10",0,0,"b",0,0,NA
"2020-07-10",0,0,"b.1",0,0,NA
"2020-07-10",0,0,"b.1.1",0,0,NA
"2020-07-10",0,0,"b.1.1.434",0,0,NA
"2020-07-10",0,0,"ba.2.10",0,0,"Omicron"
"2020-07-10",0,0,"other",0,1,NA
"2020-07-11",0,0,"b",0,0,NA
"2020-07-11",0,0,"b.1",0,0,NA
"2020-07-11",0,0,"b.1.1",0,0,NA
