"","X","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"23233",25886,"2022-08-02",0,0,"ba.5.3",0,0.0014570179698883,"Omicron"
"23234",26038,"2022-08-02",0,0,"ba.5.3.1",0,0.0014570179698883,"Omicron"
"23235",26332,"2022-08-02",146,16,"ba.5.5",0.10958904109589,0.126760563380282,"Omicron"
"23236",26686,"2022-08-02",146,15,"ba.5.6",0.102739726027397,0.0713938805245265,"Omicron"
"23237",26907,"2022-08-02",0,0,"ba.5.8",0,0.0014570179698883,"Omicron"
"23238",27184,"2022-08-02",146,1,"be.1",0.00684931506849315,0.0101991257892181,"Omicron"
"23239",27395,"2022-08-02",146,3,"be.1.1",0.0205479452054795,0.00874210781932977,"Omicron"
"23240",27537,"2022-08-02",0,0,"be.1.2",0,0,"Omicron"
"23241",27762,"2022-08-02",0,0,"be.1.4",0,0.00339970859640602,"Omicron"
"23242",27936,"2022-08-02",146,1,"be.3",0.00684931506849315,0.0101991257892181,"Omicron"
"23243",28111,"2022-08-02",146,1,"bf.1",0.00684931506849315,0.00437105390966489,"Omicron"
"23244",28213,"2022-08-02",146,6,"bf.10",0.0410958904109589,0.0276833414278776,"Omicron"
"23245",28902,"2022-08-02",146,1,"bf.21",0.00684931506849315,0.00728508984944148,"Omicron"
"23246",29240,"2022-08-02",146,1,"bf.26",0.00684931506849315,0.00728508984944148,"Omicron"
"23247",29484,"2022-08-02",0,0,"bf.27",0,0.00291403593977659,"Omicron"
"23248",29646,"2022-08-02",146,4,"bf.28",0.0273972602739726,0.0174842156386595,"Omicron"
"23249",29776,"2022-08-02",0,0,"bf.3",0,0.0014570179698883,"Omicron"
"23250",29941,"2022-08-02",0,0,"bf.4",0,0,"Omicron"
"23251",30792,"2022-08-02",0,0,"bf.5",0,0.0101991257892181,"Omicron"
"23252",30949,"2022-08-02",0,0,"bf.7",0,0.00728508984944148,"Omicron"
"23253",31573,"2022-08-02",146,2,"bf.8",0.0136986301369863,0.0131131617289947,"Omicron"
"23254",31748,"2022-08-02",0,0,"bg.2",0,0,"Omicron"
"23255",31786,"2022-08-02",0,0,"bk.1",0,0.0014570179698883,"Omicron"
"23256",40001,"2022-08-02",146,6,"other",0.0410958904109589,0.024769305488101,NA
"23257",8090,"2022-08-03",0,0,"b",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"23258",9281,"2022-08-03",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"23259",14883,"2022-08-03",0,0,"ba.1.15",0,0,"Omicron"
"23260",16162,"2022-08-03",0,0,"ba.2",0,0.0013971358714635,"BA.2.75* [Omicron (BA.2.75.X)]"
"23261",16849,"2022-08-03",98,1,"ba.2.12.1",0.0102040816326531,0.019559902200489,"Omicron"
"23262",17200,"2022-08-03",0,0,"ba.2.18",0,0,"Omicron"
"23263",18960,"2022-08-03",98,2,"ba.4",0.0204081632653061,0.0153684945860985,"Omicron"
"23264",19111,"2022-08-03",98,2,"ba.4.1",0.0204081632653061,0.0544882989870765,"Omicron"
"23265",19311,"2022-08-03",0,0,"ba.4.1.6",0,0.005588543485854,"Omicron"
"23266",19386,"2022-08-03",0,0,"ba.4.1.8",0,0.008382815228781,"Omicron"
"23267",19660,"2022-08-03",0,0,"ba.4.2",0,0.0097799511002445,"Omicron"
"23268",19761,"2022-08-03",98,1,"ba.4.4",0.0102040816326531,0.0069856793573175,"Omicron"
"23269",19883,"2022-08-03",98,5,"ba.4.6",0.0510204081632653,0.0293398533007335,"Omicron"
"23270",20071,"2022-08-03",0,0,"ba.4.6.5",0,0,"Omicron"
"23271",20323,"2022-08-03",0,0,"ba.5",0,0.005588543485854,"Omicron"
"23272",20548,"2022-08-03",98,11,"ba.5.1",0.112244897959184,0.0796367446734195,"Omicron"
"23273",20806,"2022-08-03",0,0,"ba.5.1.1",0,0.0069856793573175,"Omicron"
"23274",20987,"2022-08-03",98,1,"ba.5.1.10",0.0102040816326531,0.0069856793573175,"Omicron"
"23275",21180,"2022-08-03",0,0,"ba.5.1.18",0,0,"Omicron"
"23276",21421,"2022-08-03",98,1,"ba.5.1.2",0.0102040816326531,0.002794271742927,"Omicron"
"23277",21570,"2022-08-03",98,1,"ba.5.1.22",0.0102040816326531,0.005588543485854,"Omicron"
"23278",21786,"2022-08-03",0,0,"ba.5.1.23",0,0.002794271742927,"Omicron"
"23279",21988,"2022-08-03",0,0,"ba.5.1.24",0,0,"Omicron"
"23280",22084,"2022-08-03",0,0,"ba.5.1.25",0,0.0041914076143905,"Omicron"
"23281",22371,"2022-08-03",0,0,"ba.5.1.3",0,0,"Omicron"
"23282",22536,"2022-08-03",0,0,"ba.5.1.30",0,0.002794271742927,"Omicron"
"23283",22662,"2022-08-03",98,2,"ba.5.1.5",0.0204081632653061,0.019559902200489,"Omicron"
"23284",22825,"2022-08-03",0,0,"ba.5.1.6",0,0,"Omicron"
"23285",23117,"2022-08-03",98,13,"ba.5.2",0.13265306122449,0.106182326231226,"Omicron"
"23286",23388,"2022-08-03",98,18,"ba.5.2.1",0.183673469387755,0.210967516590989,"Omicron"
"23287",23849,"2022-08-03",0,0,"ba.5.2.16",0,0,"Omicron"
"23288",24089,"2022-08-03",0,0,"ba.5.2.2",0,0,"Omicron"
"23289",24337,"2022-08-03",0,0,"ba.5.2.20",0,0.002794271742927,"Omicron"
"23290",24553,"2022-08-03",98,2,"ba.5.2.21",0.0204081632653061,0.011177086971708,"Omicron"
"23291",24928,"2022-08-03",0,0,"ba.5.2.27",0,0,"Omicron"
"23292",25090,"2022-08-03",0,0,"ba.5.2.28",0,0.0013971358714635,"Omicron"
"23293",25278,"2022-08-03",0,0,"ba.5.2.3",0,0,"Omicron"
"23294",25681,"2022-08-03",98,3,"ba.5.2.9",0.0306122448979592,0.016765630457562,"Omicron"
"23295",25887,"2022-08-03",0,0,"ba.5.3",0,0.0013971358714635,"Omicron"
"23296",26039,"2022-08-03",0,0,"ba.5.3.1",0,0.0013971358714635,"Omicron"
"23297",26333,"2022-08-03",98,9,"ba.5.5",0.0918367346938776,0.117359413202934,"Omicron"
"23298",26687,"2022-08-03",98,8,"ba.5.6",0.0816326530612245,0.075445337059029,"Omicron"
"23299",26908,"2022-08-03",0,0,"ba.5.8",0,0.0013971358714635,"Omicron"
"23300",27185,"2022-08-03",98,1,"be.1",0.0102040816326531,0.011177086971708,"Omicron"
"23301",27396,"2022-08-03",0,0,"be.1.1",0,0.005588543485854,"Omicron"
"23302",27538,"2022-08-03",0,0,"be.1.2",0,0,"Omicron"
"23303",27763,"2022-08-03",0,0,"be.1.4",0,0.00244498777506113,"Omicron"
"23304",27937,"2022-08-03",0,0,"be.3",0,0.008382815228781,"Omicron"
"23305",28112,"2022-08-03",98,1,"bf.1",0.0102040816326531,0.005588543485854,"Omicron"
"23306",28214,"2022-08-03",98,1,"bf.10",0.0102040816326531,0.025148445686343,"Omicron"
"23307",28903,"2022-08-03",0,0,"bf.21",0,0.002794271742927,"Omicron"
"23308",29241,"2022-08-03",98,2,"bf.26",0.0204081632653061,0.0097799511002445,"Omicron"
"23309",29485,"2022-08-03",0,0,"bf.27",0,0.002794271742927,"Omicron"
"23310",29647,"2022-08-03",98,4,"bf.28",0.0408163265306122,0.0209570380719525,"Omicron"
"23311",29777,"2022-08-03",98,1,"bf.3",0.0102040816326531,0.002794271742927,"Omicron"
"23312",29942,"2022-08-03",98,1,"bf.4",0.0102040816326531,0.0013971358714635,"Omicron"
"23313",30793,"2022-08-03",98,2,"bf.5",0.0204081632653061,0.0097799511002445,"Omicron"
"23314",30950,"2022-08-03",0,0,"bf.7",0,0.005588543485854,"Omicron"
"23315",31574,"2022-08-03",98,1,"bf.8",0.0102040816326531,0.013971358714635,"Omicron"
"23316",31749,"2022-08-03",0,0,"bg.2",0,0,"Omicron"
"23317",31787,"2022-08-03",0,0,"bk.1",0,0.0013971358714635,"Omicron"
"23318",35586,"2022-08-03",98,1,"cd.1",0.0102040816326531,0.0097799511002445,"Omicron"
"23319",40002,"2022-08-03",98,3,"other",0.0306122448979592,0.0265455815578065,NA
"23320",8091,"2022-08-04",0,0,"b",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"23321",9282,"2022-08-04",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"23322",14884,"2022-08-04",0,0,"ba.1.15",0,0,"Omicron"
"23323",16163,"2022-08-04",0,0,"ba.2",0,0.00147623265426631,"BA.2.75* [Omicron (BA.2.75.X)]"
"23324",16850,"2022-08-04",0,0,"ba.2.12.1",0,0.0118098612341305,"Omicron"
"23325",17201,"2022-08-04",0,0,"ba.2.18",0,0,"Omicron"
"23326",18961,"2022-08-04",80,1,"ba.4",0.0125,0.0118098612341305,"Omicron"
"23327",19112,"2022-08-04",80,4,"ba.4.1",0.05,0.0546206082078536,"Omicron"
"23328",19312,"2022-08-04",0,0,"ba.4.1.6",0,0.00590493061706525,"Omicron"
"23329",19387,"2022-08-04",80,1,"ba.4.1.8",0.0125,0.0103336285798642,"Omicron"
"23330",19661,"2022-08-04",0,0,"ba.4.2",0,0.00738116327133156,"Omicron"
"23331",19762,"2022-08-04",0,0,"ba.4.4",0,0.00738116327133156,"Omicron"
"23332",19884,"2022-08-04",80,4,"ba.4.6",0.05,0.0354295837023915,"Omicron"
"23333",20072,"2022-08-04",0,0,"ba.4.6.5",0,0,"Omicron"
"23334",20324,"2022-08-04",0,0,"ba.5",0,0.00590493061706525,"Omicron"
"23335",20549,"2022-08-04",80,8,"ba.5.1",0.1,0.090050191910245,"Omicron"
"23336",20807,"2022-08-04",80,3,"ba.5.1.1",0.0375,0.00885739592559787,"Omicron"
"23337",20988,"2022-08-04",80,1,"ba.5.1.10",0.0125,0.00738116327133156,"Omicron"
"23338",21181,"2022-08-04",0,0,"ba.5.1.18",0,0,"Omicron"
"23339",21422,"2022-08-04",0,0,"ba.5.1.2",0,0.00147623265426631,"Omicron"
"23340",21571,"2022-08-04",80,1,"ba.5.1.22",0.0125,0.00590493061706525,"Omicron"
"23341",21787,"2022-08-04",80,1,"ba.5.1.23",0.0125,0.00295246530853262,"Omicron"
"23342",21989,"2022-08-04",80,1,"ba.5.1.24",0.0125,0.00147623265426631,"Omicron"
"23343",22085,"2022-08-04",0,0,"ba.5.1.25",0,0.00442869796279894,"Omicron"
"23344",22372,"2022-08-04",0,0,"ba.5.1.3",0,0,"Omicron"
"23345",22537,"2022-08-04",80,3,"ba.5.1.30",0.0375,0.00738116327133156,"Omicron"
"23346",22663,"2022-08-04",0,0,"ba.5.1.5",0,0.0103336285798642,"Omicron"
"23347",22826,"2022-08-04",0,0,"ba.5.1.6",0,0,"Omicron"
"23348",23118,"2022-08-04",80,4,"ba.5.2",0.05,0.103336285798642,"Omicron"
"23349",23389,"2022-08-04",80,14,"ba.5.2.1",0.175,0.209625036905816,"Omicron"
"23350",23850,"2022-08-04",0,0,"ba.5.2.16",0,0,"Omicron"
"23351",24090,"2022-08-04",0,0,"ba.5.2.2",0,0,"Omicron"
"23352",24338,"2022-08-04",80,1,"ba.5.2.20",0.0125,0.00442869796279894,"Omicron"
"23353",24554,"2022-08-04",80,1,"ba.5.2.21",0.0125,0.0118098612341305,"Omicron"
"23354",24929,"2022-08-04",0,0,"ba.5.2.27",0,0,"Omicron"
"23355",25091,"2022-08-04",0,0,"ba.5.2.28",0,0.00147623265426631,"Omicron"
"23356",25279,"2022-08-04",0,0,"ba.5.2.3",0,0,"Omicron"
"23357",25682,"2022-08-04",80,2,"ba.5.2.9",0.025,0.0118098612341305,"Omicron"
"23358",25888,"2022-08-04",0,0,"ba.5.3",0,0.00147623265426631,"Omicron"
"23359",26040,"2022-08-04",0,0,"ba.5.3.1",0,0.00147623265426631,"Omicron"
"23360",26334,"2022-08-04",80,13,"ba.5.5",0.1625,0.118098612341305,"Omicron"
"23361",26688,"2022-08-04",80,5,"ba.5.6",0.0625,0.0679067020962504,"Omicron"
"23362",26909,"2022-08-04",0,0,"ba.5.8",0,0.00147623265426631,"Omicron"
"23363",27186,"2022-08-04",0,0,"be.1",0,0.0118098612341305,"Omicron"
"23364",27397,"2022-08-04",80,2,"be.1.1",0.025,0.00885739592559787,"Omicron"
"23365",27539,"2022-08-04",0,0,"be.1.2",0,0,"Omicron"
"23366",27764,"2022-08-04",0,0,"be.1.4",0,0.00206672571597284,"Omicron"
"23367",27938,"2022-08-04",80,1,"be.3",0.0125,0.00885739592559787,"Omicron"
"23368",28113,"2022-08-04",0,0,"bf.1",0,0.00442869796279894,"Omicron"
"23369",28215,"2022-08-04",80,2,"bf.10",0.025,0.0265721877767936,"Omicron"
"23370",28904,"2022-08-04",0,0,"bf.21",0,0.00295246530853262,"Omicron"
"23371",29242,"2022-08-04",0,0,"bf.26",0,0.0103336285798642,"Omicron"
"23372",29486,"2022-08-04",0,0,"bf.27",0,0.00295246530853262,"Omicron"
"23373",29648,"2022-08-04",80,3,"bf.28",0.0375,0.0221434898139947,"Omicron"
"23374",29778,"2022-08-04",0,0,"bf.3",0,0.00295246530853262,"Omicron"
"23375",29943,"2022-08-04",0,0,"bf.4",0,0.00147623265426631,"Omicron"
"23376",30794,"2022-08-04",0,0,"bf.5",0,0.00590493061706525,"Omicron"
"23377",30951,"2022-08-04",80,2,"bf.7",0.025,0.00885739592559787,"Omicron"
"23378",31575,"2022-08-04",0,0,"bf.8",0,0.0132860938883968,"Omicron"
"23379",31750,"2022-08-04",0,0,"bg.2",0,0,"Omicron"
"23380",31788,"2022-08-04",0,0,"bk.1",0,0.00147623265426631,"Omicron"
"23381",35587,"2022-08-04",80,1,"cd.1",0.0125,0.0103336285798642,"Omicron"
"23382",40003,"2022-08-04",80,1,"other",0.0125,0.0295246530853262,NA
"23383",8092,"2022-08-05",0,0,"b",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"23384",9283,"2022-08-05",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"23385",14885,"2022-08-05",0,0,"ba.1.15",0,0,"Omicron"
"23386",16164,"2022-08-05",0,0,"ba.2",0,0.00142755174875089,"BA.2.75* [Omicron (BA.2.75.X)]"
"23387",16851,"2022-08-05",97,5,"ba.2.12.1",0.0515463917525773,0.0157030692362598,"Omicron"
"23388",17202,"2022-08-05",0,0,"ba.2.18",0,0,"Omicron"
"23389",18962,"2022-08-05",0,0,"ba.4",0,0.0114204139900071,"Omicron"
"23390",19113,"2022-08-05",97,4,"ba.4.1",0.0412371134020619,0.0542469664525339,"Omicron"
"23391",19313,"2022-08-05",0,0,"ba.4.1.6",0,0.00571020699500357,"Omicron"
"23392",19388,"2022-08-05",97,3,"ba.4.1.8",0.0309278350515464,0.012847965738758,"Omicron"
"23393",19662,"2022-08-05",97,1,"ba.4.2",0.0103092783505155,0.00856531049250535,"Omicron"
"23394",19763,"2022-08-05",97,2,"ba.4.4",0.0206185567010309,0.00999286224125625,"Omicron"
"23395",19885,"2022-08-05",97,2,"ba.4.6",0.0206185567010309,0.0342612419700214,"Omicron"
"23396",20073,"2022-08-05",0,0,"ba.4.6.5",0,0,"Omicron"
"23397",20325,"2022-08-05",97,1,"ba.5",0.0103092783505155,0.00713775874375446,"Omicron"
"23398",20550,"2022-08-05",97,8,"ba.5.1",0.0824742268041237,0.0899357601713062,"Omicron"
"23399",20808,"2022-08-05",97,1,"ba.5.1.1",0.0103092783505155,0.00999286224125625,"Omicron"
"23400",20989,"2022-08-05",0,0,"ba.5.1.10",0,0.00713775874375446,"Omicron"
"23401",21182,"2022-08-05",0,0,"ba.5.1.18",0,0,"Omicron"
"23402",21423,"2022-08-05",0,0,"ba.5.1.2",0,0.00142755174875089,"Omicron"
"23403",21572,"2022-08-05",97,2,"ba.5.1.22",0.0206185567010309,0.00856531049250535,"Omicron"
"23404",21788,"2022-08-05",0,0,"ba.5.1.23",0,0.00285510349750178,"Omicron"
"23405",21990,"2022-08-05",0,0,"ba.5.1.24",0,0.00142755174875089,"Omicron"
"23406",22086,"2022-08-05",97,1,"ba.5.1.25",0.0103092783505155,0.00428265524625268,"Omicron"
"23407",22373,"2022-08-05",0,0,"ba.5.1.3",0,0,"Omicron"
"23408",22538,"2022-08-05",97,3,"ba.5.1.30",0.0309278350515464,0.0114204139900071,"Omicron"
"23409",22664,"2022-08-05",0,0,"ba.5.1.5",0,0.0066619081608375,"Omicron"
"23410",22827,"2022-08-05",97,2,"ba.5.1.6",0.0206185567010309,0.00285510349750178,"Omicron"
"23411",23119,"2022-08-05",97,12,"ba.5.2",0.123711340206186,0.109921484653819,"Omicron"
"23412",23390,"2022-08-05",97,18,"ba.5.2.1",0.185567010309278,0.206995003568879,"Omicron"
"23413",23851,"2022-08-05",0,0,"ba.5.2.16",0,0,"Omicron"
"23414",24091,"2022-08-05",0,0,"ba.5.2.2",0,0,"Omicron"
"23415",24339,"2022-08-05",0,0,"ba.5.2.20",0,0.00428265524625268,"Omicron"
"23416",24555,"2022-08-05",97,3,"ba.5.2.21",0.0309278350515464,0.0142755174875089,"Omicron"
"23417",24930,"2022-08-05",0,0,"ba.5.2.27",0,0,"Omicron"
"23418",25092,"2022-08-05",0,0,"ba.5.2.28",0,0.00142755174875089,"Omicron"
"23419",25280,"2022-08-05",0,0,"ba.5.2.3",0,0,"Omicron"
"23420",25683,"2022-08-05",97,1,"ba.5.2.9",0.0103092783505155,0.012847965738758,"Omicron"
"23421",25889,"2022-08-05",0,0,"ba.5.3",0,0,"Omicron"
"23422",26041,"2022-08-05",0,0,"ba.5.3.1",0,0,"Omicron"
"23423",26335,"2022-08-05",97,6,"ba.5.5",0.0618556701030928,0.102783725910064,"Omicron"
"23424",26689,"2022-08-05",97,7,"ba.5.6",0.0721649484536082,0.0699500356887937,"Omicron"
"23425",26910,"2022-08-05",0,0,"ba.5.8",0,0.00142755174875089,"Omicron"
"23426",27187,"2022-08-05",0,0,"be.1",0,0.0114204139900071,"Omicron"
"23427",27398,"2022-08-05",97,1,"be.1.1",0.0103092783505155,0.00999286224125625,"Omicron"
"23428",27540,"2022-08-05",0,0,"be.1.2",0,0,"Omicron"
"23429",27765,"2022-08-05",0,0,"be.1.4",0,0.00166547704020937,"Omicron"
"23430",27939,"2022-08-05",97,1,"be.3",0.0103092783505155,0.00999286224125625,"Omicron"
"23431",28114,"2022-08-05",0,0,"bf.1",0,0.00285510349750178,"Omicron"
"23432",28216,"2022-08-05",97,5,"bf.10",0.0515463917525773,0.0285510349750179,"Omicron"
"23433",28905,"2022-08-05",0,0,"bf.21",0,0.00285510349750178,"Omicron"
"23434",29243,"2022-08-05",97,2,"bf.26",0.0206185567010309,0.012847965738758,"Omicron"
"23435",29487,"2022-08-05",0,0,"bf.27",0,0.00142755174875089,"Omicron"
"23436",29649,"2022-08-05",97,2,"bf.28",0.0206185567010309,0.0228408279800143,"Omicron"
"23437",29779,"2022-08-05",97,1,"bf.3",0.0103092783505155,0.00428265524625268,"Omicron"
"23438",29944,"2022-08-05",0,0,"bf.4",0,0.00142755174875089,"Omicron"
"23439",30795,"2022-08-05",97,1,"bf.5",0.0103092783505155,0.00571020699500357,"Omicron"
"23440",30952,"2022-08-05",0,0,"bf.7",0,0.00713775874375446,"Omicron"
"23441",31576,"2022-08-05",0,0,"bf.8",0,0.0114204139900071,"Omicron"
"23442",31751,"2022-08-05",97,1,"bg.2",0.0103092783505155,0.00142755174875089,"Omicron"
"23443",31789,"2022-08-05",0,0,"bk.1",0,0.00142755174875089,"Omicron"
"23444",35588,"2022-08-05",0,0,"cd.1",0,0.0066619081608375,"Omicron"
"23445",40004,"2022-08-05",97,1,"other",0.0103092783505155,0.0242683797287652,NA
"23446",8093,"2022-08-06",0,0,"b",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"23447",9284,"2022-08-06",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"23448",14886,"2022-08-06",0,0,"ba.1.15",0,0,"Omicron"
"23449",16165,"2022-08-06",0,0,"ba.2",0,0.00148203038162282,"BA.2.75* [Omicron (BA.2.75.X)]"
"23450",16852,"2022-08-06",55,1,"ba.2.12.1",0.0181818181818182,0.0163023341978511,"Omicron"
"23451",17203,"2022-08-06",0,0,"ba.2.18",0,0,"Omicron"
"23452",18963,"2022-08-06",55,2,"ba.4",0.0363636363636364,0.0148203038162282,"Omicron"
"23453",19114,"2022-08-06",55,2,"ba.4.1",0.0363636363636364,0.050389032975176,"Omicron"
"23454",19314,"2022-08-06",0,0,"ba.4.1.6",0,0.00592812152649129,"Omicron"
"23455",19389,"2022-08-06",0,0,"ba.4.1.8",0,0.0118562430529826,"Omicron"
"23456",19663,"2022-08-06",55,1,"ba.4.2",0.0181818181818182,0.00592812152649129,"Omicron"
"23457",19764,"2022-08-06",55,1,"ba.4.4",0.0181818181818182,0.00889218228973694,"Omicron"
"23458",19886,"2022-08-06",55,1,"ba.4.6",0.0181818181818182,0.0296406076324565,"Omicron"
"23459",20074,"2022-08-06",0,0,"ba.4.6.5",0,0,"Omicron"
"23460",20326,"2022-08-06",0,0,"ba.5",0,0.00592812152649129,"Omicron"
"23461",20551,"2022-08-06",55,7,"ba.5.1",0.127272727272727,0.0904038532789922,"Omicron"
"23462",20809,"2022-08-06",55,2,"ba.5.1.1",0.0363636363636364,0.0133382734346054,"Omicron"
"23463",20990,"2022-08-06",0,0,"ba.5.1.10",0,0.00592812152649129,"Omicron"
"23464",21183,"2022-08-06",0,0,"ba.5.1.18",0,0,"Omicron"
"23465",21424,"2022-08-06",0,0,"ba.5.1.2",0,0.00148203038162282,"Omicron"
"23466",21573,"2022-08-06",55,1,"ba.5.1.22",0.0181818181818182,0.0103742126713598,"Omicron"
"23467",21789,"2022-08-06",0,0,"ba.5.1.23",0,0.00296406076324565,"Omicron"
"23468",21991,"2022-08-06",0,0,"ba.5.1.24",0,0.00148203038162282,"Omicron"
"23469",22087,"2022-08-06",55,1,"ba.5.1.25",0.0181818181818182,0.00444609114486847,"Omicron"
"23470",22374,"2022-08-06",0,0,"ba.5.1.3",0,0,"Omicron"
"23471",22539,"2022-08-06",0,0,"ba.5.1.30",0,0.0118562430529826,"Omicron"
"23472",22665,"2022-08-06",55,1,"ba.5.1.5",0.0181818181818182,0.00778065950351982,"Omicron"
"23473",22828,"2022-08-06",0,0,"ba.5.1.6",0,0.00296406076324565,"Omicron"
"23474",23120,"2022-08-06",55,3,"ba.5.2",0.0545454545454545,0.103742126713598,"Omicron"
"23475",23391,"2022-08-06",55,14,"ba.5.2.1",0.254545454545455,0.207484253427195,"Omicron"
"23476",23852,"2022-08-06",0,0,"ba.5.2.16",0,0,"Omicron"
"23477",24092,"2022-08-06",0,0,"ba.5.2.2",0,0,"Omicron"
"23478",24340,"2022-08-06",55,3,"ba.5.2.20",0.0545454545454545,0.00889218228973694,"Omicron"
"23479",24556,"2022-08-06",0,0,"ba.5.2.21",0,0.0148203038162282,"Omicron"
"23480",24931,"2022-08-06",0,0,"ba.5.2.27",0,0,"Omicron"
"23481",25093,"2022-08-06",0,0,"ba.5.2.28",0,0.00148203038162282,"Omicron"
"23482",25281,"2022-08-06",0,0,"ba.5.2.3",0,0,"Omicron"
"23483",25684,"2022-08-06",55,2,"ba.5.2.9",0.0363636363636364,0.0163023341978511,"Omicron"
"23484",25890,"2022-08-06",0,0,"ba.5.3",0,0,"Omicron"
"23485",26042,"2022-08-06",0,0,"ba.5.3.1",0,0,"Omicron"
"23486",26336,"2022-08-06",55,2,"ba.5.5",0.0363636363636364,0.0963319748054835,"Omicron"
"23487",26690,"2022-08-06",55,1,"ba.5.6",0.0181818181818182,0.0726194886995184,"Omicron"
"23488",26911,"2022-08-06",0,0,"ba.5.8",0,0.00148203038162282,"Omicron"
"23489",27188,"2022-08-06",0,0,"be.1",0,0.0103742126713598,"Omicron"
"23490",27399,"2022-08-06",55,2,"be.1.1",0.0363636363636364,0.0118562430529826,"Omicron"
"23491",27541,"2022-08-06",0,0,"be.1.2",0,0,"Omicron"
"23492",27766,"2022-08-06",0,0,"be.1.4",0,0.00148203038162282,"Omicron"
"23493",27940,"2022-08-06",0,0,"be.3",0,0.0103742126713598,"Omicron"
"23494",28115,"2022-08-06",0,0,"bf.1",0,0.00296406076324565,"Omicron"
"23495",28217,"2022-08-06",55,1,"bf.10",0.0181818181818182,0.0281585772508336,"Omicron"
"23496",28906,"2022-08-06",0,0,"bf.21",0,0.00296406076324565,"Omicron"
"23497",29244,"2022-08-06",55,1,"bf.26",0.0181818181818182,0.0118562430529826,"Omicron"
"23498",29488,"2022-08-06",0,0,"bf.27",0,0.00148203038162282,"Omicron"
"23499",29650,"2022-08-06",0,0,"bf.28",0,0.0237124861059652,"Omicron"
"23500",29780,"2022-08-06",0,0,"bf.3",0,0.00444609114486847,"Omicron"
"23501",29945,"2022-08-06",55,1,"bf.4",0.0181818181818182,0.00296406076324565,"Omicron"
"23502",30796,"2022-08-06",55,1,"bf.5",0.0181818181818182,0.00592812152649129,"Omicron"
"23503",30953,"2022-08-06",0,0,"bf.7",0,0.00741015190811412,"Omicron"
"23504",31577,"2022-08-06",55,1,"bf.8",0.0181818181818182,0.0118562430529826,"Omicron"
"23505",31752,"2022-08-06",0,0,"bg.2",0,0.00148203038162282,"Omicron"
"23506",31790,"2022-08-06",0,0,"bk.1",0,0.00148203038162282,"Omicron"
"23507",35589,"2022-08-06",0,0,"cd.1",0,0.00518710633567988,"Omicron"
"23508",40005,"2022-08-06",55,3,"other",0.0545454545454545,0.0266765468692108,NA
"23509",8094,"2022-08-07",0,0,"b",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"23510",9285,"2022-08-07",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"23511",14887,"2022-08-07",0,0,"ba.1.15",0,0,"Omicron"
"23512",16166,"2022-08-07",0,0,"ba.2",0,0.0015220700152207,"BA.2.75* [Omicron (BA.2.75.X)]"
"23513",16853,"2022-08-07",0,0,"ba.2.12.1",0,0.0167427701674277,"Omicron"
"23514",17204,"2022-08-07",0,0,"ba.2.18",0,0,"Omicron"
"23515",18964,"2022-08-07",0,0,"ba.4",0,0.0121765601217656,"Omicron"
"23516",19115,"2022-08-07",31,1,"ba.4.1",0.032258064516129,0.0471841704718417,"Omicron"
"23517",19315,"2022-08-07",0,0,"ba.4.1.6",0,0.0045662100456621,"Omicron"
"23518",19390,"2022-08-07",0,0,"ba.4.1.8",0,0.0121765601217656,"Omicron"
"23519",19664,"2022-08-07",31,1,"ba.4.2",0.032258064516129,0.0060882800608828,"Omicron"
"23520",19765,"2022-08-07",0,0,"ba.4.4",0,0.0076103500761035,"Omicron"
"23521",19887,"2022-08-07",31,1,"ba.4.6",0.032258064516129,0.030441400304414,"Omicron"
"23522",20075,"2022-08-07",0,0,"ba.4.6.5",0,0,"Omicron"
"23523",20327,"2022-08-07",0,0,"ba.5",0,0.0060882800608828,"Omicron"
"23524",20552,"2022-08-07",31,3,"ba.5.1",0.0967741935483871,0.0943683409436834,"Omicron"
"23525",20810,"2022-08-07",0,0,"ba.5.1.1",0,0.0106544901065449,"Omicron"
"23526",20991,"2022-08-07",31,1,"ba.5.1.10",0.032258064516129,0.0076103500761035,"Omicron"
"23527",21184,"2022-08-07",0,0,"ba.5.1.18",0,0,"Omicron"
"23528",21425,"2022-08-07",0,0,"ba.5.1.2",0,0.0015220700152207,"Omicron"
"23529",21574,"2022-08-07",31,3,"ba.5.1.22",0.0967741935483871,0.0136986301369863,"Omicron"
"23530",21790,"2022-08-07",0,0,"ba.5.1.23",0,0.0030441400304414,"Omicron"
"23531",21992,"2022-08-07",0,0,"ba.5.1.24",0,0.0015220700152207,"Omicron"
